OrderID,OrderDate,CustomerID,CustomerName,Gender,Age,Product,Category,SubCategory,Brand,Quantity,UnitPrice,Discount,DiscountAmount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderChannel,City,State,Region,DeliveryDays,ReturnStatus,Rating,Status
ORD00901,15-Jan-26,CUST345,Neha,Female,18,Shoes,Fashion,Shoes,Samsung,4,22659,15,13595.4,13867.31,374,91281.91,Net Banking,Website,Chandigarh,Punjab,North,6,Returned,5,Shipped
ORD00902,19-Dec-25,CUST943,Amit,Female,32,Camera,Electronics,Camera,Sony,4,34273,0,0,24676.56,420,162188.56,Card,Mobile App,Bangalore,Karnataka,South,10,Returned,2,Returned
ORD00903,22-Jan-26,CUST120,Riya,Male,26,Shoes,Fashion,Shoes,Sony,1,5894,20,1178.8,848.74,203,5766.94,UPI,Mobile App,Delhi,Delhi,North,10,No Return,2,Delivered
ORD00904,24-Mar-26,CUST702,Amit,Male,53,Keyboard,Electronics,Keyboard,Boat,5,31840,20,31840,22924.8,434,150718.8,UPI,Website,Jaipur,Rajasthan,North,7,No Return,1,Returned
ORD00905,31-Oct-25,CUST703,Amit,Male,44,Backpack,Accessories,Backpack,Sony,1,3751,10,375.1,607.66,21,4004.56,UPI,Mobile App,Lucknow,Uttar Pradesh,North,6,Returned,5,Delivered
ORD00906,24-Jun-25,CUST344,Neha,Female,43,Headphones,Electronics,Headphones,Dell,1,9225,5,461.25,1577.47,455,10796.23,Net Banking,Website,Lucknow,Uttar Pradesh,North,1,Returned,3,Shipped
ORD00907,15-Oct-25,CUST917,Riya,Male,44,Tablet,Electronics,Tablet,Samsung,1,6372,0,0,1146.96,422,7940.96,UPI,Website,Pune,Maharashtra,West,8,No Return,1,Shipped
ORD00908,23-Nov-25,CUST853,Sneha,Female,24,Shoes,Fashion,Shoes,Sony,5,49982,10,24991,40485.42,205,265609.42,Cash on Delivery,Mobile App,Delhi,Delhi,North,1,Returned,1,Shipped
ORD00909,12-May-25,CUST948,Rahul,Female,44,Backpack,Accessories,Backpack,Sony,5,35237,10,17618.5,28541.97,14,187122.47,Cash on Delivery,Mobile App,Pune,Maharashtra,West,1,Returned,4,Returned
ORD00910,25-Apr-25,CUST763,Arjun,Male,47,Shoes,Fashion,Shoes,Apple,4,26654,15,15992.4,16312.25,222,107157.85,Net Banking,Mobile App,Mumbai,Maharashtra,West,3,No Return,2,Delivered
ORD00911,26-Jun-25,CUST287,Amit,Female,25,Tablet,Electronics,Tablet,Samsung,3,12886,5,1932.9,6610.52,485,43820.62,Card,Website,Chandigarh,Punjab,North,2,Returned,3,Cancelled
ORD00912,30-Aug-25,CUST164,Riya,Male,28,Shoes,Fashion,Shoes,HP,4,35630,15,21378,21805.56,107,143054.56,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,3,No Return,1,Returned
ORD00913,27-May-25,CUST107,Neha,Male,59,Mouse,Electronics,Mouse,Noise,2,36760,20,14704,10586.88,454,69856.88,UPI,Website,Chandigarh,Punjab,North,8,Returned,2,Shipped
ORD00914,26-May-25,CUST344,Riya,Male,49,Tablet,Electronics,Tablet,Samsung,1,18286,20,3657.2,2633.18,99,17360.98,UPI,Website,Patiala,Punjab,North,3,Returned,3,Returned
ORD00915,17-May-25,CUST605,Karan,Female,52,Shoes,Fashion,Shoes,Sony,2,25487,20,10194.8,7340.26,126,48245.46,Net Banking,Mobile App,Delhi,Delhi,North,4,Returned,5,Returned
ORD00916,11-Nov-25,CUST763,Riya,Male,51,Laptop,Electronics,Laptop,HP,3,3238,0,0,1748.52,121,11583.52,UPI,Website,Delhi,Delhi,North,3,No Return,3,Shipped
ORD00917,09-May-25,CUST223,Rahul,Male,59,Watch,Fashion,Watch,Noise,4,9369,5,1873.8,6408.4,483,42493.6,Net Banking,Website,Bangalore,Karnataka,South,2,No Return,2,Cancelled
ORD00918,11-Jan-26,CUST283,Sneha,Male,20,Backpack,Accessories,Backpack,Boat,5,7487,20,7487,5390.64,492,35830.64,Card,Website,Chandigarh,Punjab,North,4,No Return,4,Returned
ORD00919,10-Aug-25,CUST652,Anjali,Female,42,Camera,Electronics,Camera,Lenovo,5,8615,5,2153.75,7365.82,143,48430.07,UPI,Website,Mumbai,Maharashtra,West,7,No Return,5,Delivered
ORD00920,15-Oct-25,CUST688,Amit,Female,47,Headphones,Electronics,Headphones,Lenovo,1,17074,15,2561.1,2612.32,197,17322.22,Card,Mobile App,Delhi,Delhi,North,10,Returned,2,Delivered
ORD00921,20-Jun-25,CUST454,Karan,Female,22,Phone,Electronics,Phone,Lenovo,5,31555,0,0,28399.5,290,186464.5,Card,Website,Jaipur,Rajasthan,North,5,Returned,2,Delivered
ORD00922,04-Nov-25,CUST251,Sneha,Male,42,Camera,Electronics,Camera,Noise,2,36468,10,7293.6,11815.63,106,77564.03,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,7,No Return,1,Delivered
ORD00923,28-Mar-26,CUST613,Neha,Female,19,Watch,Fashion,Watch,Apple,1,17001,20,3400.2,2448.14,72,16120.94,UPI,Website,Patiala,Punjab,North,3,No Return,4,Delivered
ORD00924,15-Jun-25,CUST764,Vikas,Male,24,Watch,Fashion,Watch,Dell,1,2091,10,209.1,338.74,95,2315.64,Cash on Delivery,Mobile App,Pune,Maharashtra,West,4,Returned,4,Cancelled
ORD00925,20-Apr-25,CUST685,Riya,Female,24,Laptop,Electronics,Laptop,Adidas,5,27061,15,20295.75,20701.67,389,136099.92,UPI,Mobile App,Jaipur,Rajasthan,North,4,No Return,2,Cancelled
ORD00926,09-Dec-25,CUST300,Priya,Female,35,Laptop,Electronics,Laptop,Samsung,3,9812,20,5887.2,4238.78,136,27923.58,Cash on Delivery,Website,Delhi,Delhi,North,5,Returned,5,Cancelled
ORD00927,07-Sep-25,CUST542,Arjun,Female,48,Tablet,Electronics,Tablet,Boat,2,42773,0,0,15398.28,254,101198.28,Cash on Delivery,Website,Pune,Maharashtra,West,3,Returned,2,Cancelled
ORD00928,07-Apr-26,CUST512,Priya,Male,42,Camera,Electronics,Camera,Apple,1,14852,15,2227.8,2272.36,109,15005.56,Card,Mobile App,Delhi,Delhi,North,5,No Return,5,Returned
ORD00929,06-Sep-25,CUST876,Anjali,Male,58,Mouse,Electronics,Mouse,HP,3,8496,15,3823.2,3899.66,138,25702.46,Net Banking,Website,Delhi,Delhi,North,9,No Return,3,Shipped
ORD00930,25-Oct-25,CUST222,Anjali,Male,49,Mouse,Electronics,Mouse,Dell,3,8963,20,5377.8,3872.02,168,25551.22,Cash on Delivery,Website,Delhi,Delhi,North,8,Returned,1,Shipped
ORD00931,19-Oct-25,CUST108,Sneha,Male,41,Laptop,Electronics,Laptop,HP,5,13929,0,0,12536.1,429,82610.1,Card,Website,Mumbai,Maharashtra,West,1,No Return,2,Delivered
ORD00932,11-Mar-26,CUST917,Rahul,Male,20,Phone,Electronics,Phone,Lenovo,3,5257,0,0,2838.78,305,18914.78,Cash on Delivery,Mobile App,Pune,Maharashtra,West,8,Returned,1,Cancelled
ORD00933,03-Dec-25,CUST730,Neha,Female,34,Backpack,Accessories,Backpack,Lenovo,5,38726,10,19363,31368.06,69,205704.06,Cash on Delivery,Website,Bangalore,Karnataka,South,5,No Return,3,Shipped
ORD00934,05-May-25,CUST802,Rahul,Female,37,Mouse,Electronics,Mouse,HP,3,36827,20,22096.2,15909.26,406,104700.06,Card,Mobile App,Jaipur,Rajasthan,North,2,No Return,1,Cancelled
ORD00935,14-Mar-26,CUST176,Neha,Male,41,Laptop,Electronics,Laptop,Lenovo,5,41450,15,31087.5,31709.25,432,208303.75,Card,Mobile App,Lucknow,Uttar Pradesh,North,10,Returned,3,Shipped
ORD00936,20-Oct-25,CUST368,Anjali,Female,49,Watch,Fashion,Watch,Boat,4,26576,5,5315.2,18177.98,152,119318.78,Cash on Delivery,Mobile App,Delhi,Delhi,North,9,Returned,4,Shipped
ORD00937,23-May-25,CUST910,Arjun,Male,29,Headphones,Electronics,Headphones,Samsung,1,24845,5,1242.25,4248.49,17,27868.24,Cash on Delivery,Website,Mumbai,Maharashtra,West,9,Returned,4,Delivered
ORD00938,03-Apr-26,CUST635,Riya,Male,55,Headphones,Electronics,Headphones,Boat,2,49886,15,14965.8,15265.12,266,100337.32,UPI,Website,Chandigarh,Punjab,North,1,No Return,5,Shipped
ORD00939,16-Oct-25,CUST755,Anjali,Female,52,Phone,Electronics,Phone,Sony,5,31838,15,23878.5,24356.07,154,159821.57,Net Banking,Website,Jaipur,Rajasthan,North,4,No Return,1,Shipped
ORD00940,21-Jun-25,CUST232,Riya,Female,43,Shoes,Fashion,Shoes,Adidas,5,41624,5,10406,35588.52,290,233592.52,Net Banking,Website,Bangalore,Karnataka,South,3,No Return,2,Shipped
ORD00941,13-Oct-25,CUST928,Karan,Female,40,Shoes,Fashion,Shoes,Adidas,5,7734,0,0,6960.6,264,45894.6,UPI,Mobile App,Mumbai,Maharashtra,West,5,No Return,5,Delivered
ORD00942,10-Dec-25,CUST468,Priya,Female,46,Backpack,Accessories,Backpack,Adidas,1,13846,5,692.3,2367.67,300,15821.37,UPI,Mobile App,Chandigarh,Punjab,North,6,Returned,5,Cancelled
ORD00943,20-Feb-26,CUST272,Neha,Male,51,Backpack,Accessories,Backpack,Adidas,3,7577,10,2273.1,3682.42,242,24382.32,Net Banking,Website,Patiala,Punjab,North,1,No Return,2,Returned
ORD00944,07-Apr-26,CUST621,Priya,Female,20,Keyboard,Electronics,Keyboard,Boat,5,32146,10,16073,26038.26,38,170733.26,Net Banking,Mobile App,Patiala,Punjab,North,3,Returned,1,Returned
ORD00945,15-Nov-25,CUST101,Priya,Female,37,Tablet,Electronics,Tablet,Sony,2,36331,15,10899.3,11117.29,386,73265.99,Cash on Delivery,Website,Mumbai,Maharashtra,West,3,Returned,5,Shipped
ORD00946,09-Nov-25,CUST501,Priya,Male,54,Backpack,Accessories,Backpack,Dell,3,30863,0,0,16666.02,493,109748.02,Card,Mobile App,Patiala,Punjab,North,10,No Return,3,Cancelled
ORD00947,14-Mar-26,CUST195,Neha,Male,18,Tablet,Electronics,Tablet,HP,1,14652,0,0,2637.36,24,17313.36,Card,Mobile App,Chandigarh,Punjab,North,4,No Return,4,Returned
ORD00948,06-Apr-26,CUST810,Amit,Male,21,Headphones,Electronics,Headphones,Adidas,5,1032,10,516,835.92,234,5713.92,Card,Website,Mumbai,Maharashtra,West,4,No Return,3,Delivered
ORD00949,19-Apr-25,CUST787,Karan,Female,42,Camera,Electronics,Camera,Dell,5,4697,0,0,4227.3,377,28089.3,Card,Mobile App,Pune,Maharashtra,West,7,No Return,3,Delivered
ORD00950,26-Feb-26,CUST171,Sneha,Male,44,Mouse,Electronics,Mouse,Lenovo,1,5912,10,591.2,957.74,45,6323.54,Net Banking,Website,Mumbai,Maharashtra,West,2,Returned,2,Delivered
ORD00951,12-Nov-25,CUST398,Amit,Female,39,Shoes,Fashion,Shoes,Boat,2,43132,0,0,15527.52,296,102087.52,Cash on Delivery,Website,Chandigarh,Punjab,North,7,Returned,1,Delivered
ORD00952,25-Apr-25,CUST858,Vikas,Male,23,Mouse,Electronics,Mouse,HP,1,47653,5,2382.65,8148.66,319,53738.01,Net Banking,Website,Bangalore,Karnataka,South,9,Returned,3,Delivered
ORD00953,10-Feb-26,CUST827,Anjali,Male,49,Mouse,Electronics,Mouse,Lenovo,5,34519,10,17259.5,27960.39,202,183497.89,Net Banking,Website,Pune,Maharashtra,West,4,No Return,1,Cancelled
ORD00954,10-Nov-25,CUST761,Amit,Female,23,Watch,Fashion,Watch,Noise,3,39182,15,17631.9,17984.54,76,117974.64,UPI,Website,Jaipur,Rajasthan,North,6,No Return,5,Delivered
ORD00955,16-May-25,CUST420,Arjun,Female,51,Mouse,Electronics,Mouse,Sony,4,34291,20,27432.8,19751.62,458,129940.82,Card,Mobile App,Mumbai,Maharashtra,West,7,Returned,4,Delivered
ORD00956,13-May-25,CUST382,Priya,Male,44,Watch,Fashion,Watch,Dell,4,30226,0,0,21762.72,174,142840.72,Net Banking,Mobile App,Jaipur,Rajasthan,North,7,No Return,3,Returned
ORD00957,10-Mar-26,CUST302,Anjali,Female,54,Camera,Electronics,Camera,Noise,3,3452,20,2071.2,1491.26,219,9995.06,Cash on Delivery,Website,Jaipur,Rajasthan,North,5,Returned,3,Shipped
ORD00958,11-Dec-25,CUST170,Neha,Male,24,Phone,Electronics,Phone,HP,4,29812,5,5962.4,20391.41,257,133934.01,Card,Website,Bangalore,Karnataka,South,7,Returned,3,Delivered
ORD00959,10-Apr-25,CUST305,Anjali,Female,33,Phone,Electronics,Phone,Apple,4,12665,10,5066,8206.92,304,54104.92,Net Banking,Website,Jaipur,Rajasthan,North,9,Returned,3,Returned
ORD00960,28-Nov-25,CUST108,Sneha,Male,34,Headphones,Electronics,Headphones,HP,2,19888,5,1988.8,6801.7,174,44762.9,Cash on Delivery,Mobile App,Delhi,Delhi,North,7,Returned,3,Shipped
ORD00961,21-Nov-25,CUST808,Priya,Male,58,Keyboard,Electronics,Keyboard,Adidas,5,24187,20,24187,17414.64,271,114433.64,Net Banking,Mobile App,Delhi,Delhi,North,9,Returned,2,Delivered
ORD00962,22-Jul-25,CUST203,Sneha,Male,21,Shoes,Fashion,Shoes,Lenovo,1,27343,5,1367.15,4675.65,427,31078.5,Card,Website,Chandigarh,Punjab,North,6,No Return,1,Shipped
ORD00963,23-Oct-25,CUST992,Priya,Female,23,Laptop,Electronics,Laptop,Dell,1,36253,0,0,6525.54,493,43271.54,UPI,Website,Patiala,Punjab,North,7,No Return,2,Delivered
ORD00964,14-Sep-25,CUST363,Sneha,Male,47,Phone,Electronics,Phone,HP,2,6461,0,0,2325.96,137,15384.96,Net Banking,Mobile App,Mumbai,Maharashtra,West,4,Returned,2,Cancelled
ORD00965,07-Oct-25,CUST175,Neha,Female,26,Headphones,Electronics,Headphones,Sony,5,34990,20,34990,25192.8,340,165492.8,Card,Website,Lucknow,Uttar Pradesh,North,2,Returned,1,Shipped
ORD00966,27-Feb-26,CUST509,Arjun,Male,33,Keyboard,Electronics,Keyboard,Boat,3,6736,15,3031.2,3091.82,130,20398.62,UPI,Website,Delhi,Delhi,North,8,Returned,3,Cancelled
ORD00967,09-Feb-26,CUST151,Amit,Female,27,Headphones,Electronics,Headphones,Nike,1,24799,0,0,4463.82,488,29750.82,Card,Mobile App,Chandigarh,Punjab,North,1,Returned,4,Shipped
ORD00968,13-May-25,CUST611,Rahul,Male,47,Mouse,Electronics,Mouse,Nike,1,9195,20,1839,1324.08,174,8854.08,UPI,Website,Delhi,Delhi,North,2,Returned,5,Returned
ORD00969,07-Apr-26,CUST466,Riya,Female,41,Keyboard,Electronics,Keyboard,Adidas,3,46281,5,6942.15,23742.15,54,155697,UPI,Mobile App,Mumbai,Maharashtra,West,8,Returned,2,Cancelled
ORD00970,09-Dec-25,CUST886,Sneha,Male,47,Keyboard,Electronics,Keyboard,Noise,3,11665,15,5249.25,5354.23,392,35491.99,Card,Mobile App,Jaipur,Rajasthan,North,6,No Return,5,Returned
ORD00971,01-May-25,CUST692,Neha,Female,23,Keyboard,Electronics,Keyboard,Sony,2,41905,20,16762,12068.64,427,79543.64,UPI,Mobile App,Patiala,Punjab,North,5,No Return,1,Cancelled
ORD00972,27-Aug-25,CUST251,Arjun,Male,38,Keyboard,Electronics,Keyboard,Lenovo,1,13855,15,2078.25,2119.82,127,14023.57,Cash on Delivery,Website,Jaipur,Rajasthan,North,7,Returned,5,Delivered
ORD00973,24-Feb-26,CUST798,Sneha,Male,51,Shoes,Fashion,Shoes,Sony,4,29217,0,0,21036.24,188,138092.24,UPI,Mobile App,Mumbai,Maharashtra,West,10,No Return,1,Delivered
ORD00974,08-Jun-25,CUST431,Priya,Female,19,Backpack,Accessories,Backpack,Nike,3,34047,0,0,18385.38,42,120568.38,UPI,Mobile App,Delhi,Delhi,North,3,No Return,5,Delivered
ORD00975,17-Jul-25,CUST242,Riya,Male,47,Watch,Fashion,Watch,Boat,4,40544,5,8108.8,27732.1,384,182183.3,Cash on Delivery,Website,Delhi,Delhi,North,10,Returned,1,Cancelled
ORD00976,27-Sep-25,CUST276,Rahul,Male,23,Headphones,Electronics,Headphones,Nike,1,34177,15,5126.55,5229.08,114,34393.53,Card,Website,Bangalore,Karnataka,South,7,No Return,5,Cancelled
ORD00977,10-Sep-25,CUST137,Neha,Male,35,Watch,Fashion,Watch,Sony,4,32481,20,25984.8,18709.06,431,123079.26,UPI,Mobile App,Mumbai,Maharashtra,West,5,Returned,3,Cancelled
ORD00978,30-Sep-25,CUST947,Anjali,Male,45,Camera,Electronics,Camera,Dell,4,26540,10,10616,17197.92,448,113189.92,Net Banking,Mobile App,Bangalore,Karnataka,South,8,Returned,5,Shipped
ORD00979,20-Aug-25,CUST468,Neha,Female,57,Keyboard,Electronics,Keyboard,Boat,2,7396,20,2958.4,2130.05,160,14123.65,Net Banking,Mobile App,Chandigarh,Punjab,North,2,Returned,4,Returned
ORD00980,14-Mar-26,CUST944,Riya,Male,19,Laptop,Electronics,Laptop,Samsung,4,12010,5,2402,8214.84,40,53892.84,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,2,Returned,1,Returned
ORD00981,17-Jun-25,CUST139,Riya,Male,26,Tablet,Electronics,Tablet,Noise,2,2315,20,926,666.72,203,4573.72,UPI,Mobile App,Pune,Maharashtra,West,10,No Return,4,Returned
ORD00982,05-Oct-25,CUST106,Sneha,Male,59,Laptop,Electronics,Laptop,Apple,2,14022,20,5608.8,4038.34,455,26928.54,Card,Website,Delhi,Delhi,North,1,No Return,3,Returned
ORD00983,25-Mar-26,CUST518,Rahul,Male,58,Backpack,Accessories,Backpack,Sony,3,31885,5,4782.75,16357,220,107449.26,Net Banking,Website,Jaipur,Rajasthan,North,8,No Return,1,Returned
ORD00984,08-Nov-25,CUST396,Rahul,Male,32,Backpack,Accessories,Backpack,HP,2,12286,20,4914.4,3538.37,422,23617.97,Card,Mobile App,Patiala,Punjab,North,4,No Return,3,Cancelled
ORD00985,18-Apr-25,CUST376,Riya,Female,23,Tablet,Electronics,Tablet,Nike,3,49317,20,29590.2,21304.94,76,139741.74,Cash on Delivery,Website,Pune,Maharashtra,West,7,No Return,4,Shipped
ORD00986,13-Feb-26,CUST180,Rahul,Male,59,Phone,Electronics,Phone,HP,1,2308,20,461.6,332.35,445,2623.75,Cash on Delivery,Mobile App,Bangalore,Karnataka,South,6,No Return,5,Shipped
ORD00987,07-Apr-26,CUST544,Sneha,Male,49,Shoes,Fashion,Shoes,Noise,2,12242,5,1224.2,4186.76,314,27760.56,Net Banking,Website,Delhi,Delhi,North,10,Returned,4,Returned
ORD00988,16-Jul-25,CUST865,Vikas,Male,54,Mouse,Electronics,Mouse,Sony,4,2691,15,1614.6,1646.89,248,11044.29,Net Banking,Mobile App,Chandigarh,Punjab,North,9,No Return,1,Returned
ORD00989,06-Aug-25,CUST852,Anjali,Male,52,Laptop,Electronics,Laptop,Noise,1,3151,15,472.65,482.1,224,3384.45,UPI,Mobile App,Bangalore,Karnataka,South,6,No Return,2,Delivered
ORD00990,13-Nov-25,CUST213,Riya,Male,52,Mouse,Electronics,Mouse,Nike,5,31839,15,23879.25,24356.83,295,159967.58,Net Banking,Website,Pune,Maharashtra,West,3,Returned,4,Returned
ORD00991,24-Oct-25,CUST982,Vikas,Male,54,Backpack,Accessories,Backpack,Boat,1,18336,0,0,3300.48,116,21752.48,Card,Mobile App,Lucknow,Uttar Pradesh,North,8,No Return,2,Returned
ORD00992,31-Jan-26,CUST283,Karan,Female,57,Shoes,Fashion,Shoes,Nike,5,39114,20,39114,28162.08,411,185029.08,Net Banking,Mobile App,Mumbai,Maharashtra,West,8,Returned,2,Delivered
ORD00993,30-Aug-25,CUST225,Karan,Male,27,Backpack,Accessories,Backpack,Samsung,1,17294,15,2594.1,2645.98,210,17555.88,Cash on Delivery,Website,Jaipur,Rajasthan,North,3,Returned,2,Shipped
ORD00994,02-Mar-26,CUST442,Sneha,Female,48,Watch,Fashion,Watch,Noise,1,24272,20,4854.4,3495.17,462,23374.77,Card,Website,Bangalore,Karnataka,South,7,Returned,4,Cancelled
ORD00995,10-Jul-25,CUST205,Vikas,Male,50,Laptop,Electronics,Laptop,HP,2,39387,15,11816.1,12052.42,127,79137.32,UPI,Mobile App,Delhi,Delhi,North,5,No Return,5,Delivered
ORD00996,09-May-25,CUST724,Karan,Male,30,Mouse,Electronics,Mouse,Lenovo,4,1783,5,356.6,1219.57,382,8376.97,UPI,Mobile App,Chandigarh,Punjab,North,6,Returned,5,Delivered
ORD00997,23-Jun-25,CUST522,Rahul,Male,34,Mouse,Electronics,Mouse,Nike,2,9037,20,3614.8,2602.66,427,17488.86,Card,Mobile App,Mumbai,Maharashtra,West,8,No Return,4,Shipped
ORD00998,16-Oct-25,CUST640,Amit,Female,28,Watch,Fashion,Watch,Boat,4,4700,10,1880,3045.6,112,20077.6,UPI,Website,Lucknow,Uttar Pradesh,North,2,No Return,3,Cancelled
ORD00999,02-Feb-26,CUST947,Priya,Male,27,Headphones,Electronics,Headphones,Noise,3,3766,0,0,2033.64,38,13369.64,Card,Mobile App,Chandigarh,Punjab,North,2,Returned,5,Cancelled
ORD01000,15-Dec-25,CUST131,Sneha,Female,39,Headphones,Electronics,Headphones,Adidas,3,26044,20,15626.4,11251.01,346,74102.61,Net Banking,Website,Patiala,Punjab,North,9,Returned,3,Shipped
